"time","buy","sell","last_price","high","low","vol","average_60min","standard_devation_60min","bollinger_band_60min_High","bollinger_band_60min_Low","average_15min","standard_devation_15min","bollinger_band_15min_High","bollinger_band_15min_Low"
"2018/06/12 04:52:01","64.218","64.139","64.219","66.26","60.902","153048849.7542","64.09006666666667","0.21708399807959666","64.52423466282586","63.655898670507476","64.17866666666667","0.047392920240145034","64.27345250714696","64.08388082618639"
"2018/06/12 04:53:01","64.25","64.249","64.248","66.26","60.902","153024537.4873","64.10333333333332","0.20144400931496817","64.50622135196326","63.70044531470339","64.187","0.04785951664333136","64.28271903328665","64.09128096671334"
"2018/06/12 04:54:02","64.36","64.324","64.324","66.26","60.902","153029821.6423","64.1166","0.18894030803404574","64.4944806160681","63.738719383931915","64.2004","0.05558033225281575","64.31156066450563","64.08923933549437"
"2018/06/12 04:55:02","64.276","64.188","64.276","66.26","60.902","153004033.587","64.12941666666667","0.17252278029936294","64.47446222726539","63.784371106067944","64.21213333333334","0.05158018568748626","64.31529370470831","64.10897296195837"
"2018/06/12 04:56:01","64.274","64.201","64.294","66.26","60.902","152979180.7869","64.14195","0.15590867251909607","64.45376734503819","63.8301326549618","64.21813333333334","0.05537973957645117","64.32889281248625","64.10737385418044"
"2018/06/12 04:57:02","64.292","64.221","64.293","66.26","60.902","152947085.79","64.1485","0.1538480310782909","64.45619606215658","63.84080393784342","64.22266666666665","0.05845416057808862","64.33957498782283","64.10575834551048"
"2018/06/12 04:58:02","64.395","64.355","64.355","66.26","60.902","152860164.4908","64.15418333333334","0.15506810242241634","64.46431953817817","63.844047128488505","64.23146666666666","0.06713356504428862","64.36573379675524","64.09719953657809"
"2018/06/12 04:59:02","64.315","64.295","64.295","66.26","60.902","152835414.865","64.15981666666667","0.15393781121681038","64.4676922891003","63.85194104423305","64.2378","0.06833661780724556","64.37447323561449","64.1011267643855"
"2018/06/12 05:00:02","64.291","64.26","64.259","66.26","60.902","152851979.9216","64.16408333333334","0.15307757202005687","64.47023847737346","63.857928189293226","64.24006666666666","0.06843826090394006","64.37694318847454","64.10319014485879"
"2018/06/12 05:01:03","64.311","64.3","64.3","66.26","60.902","152790759.1799","64.1698","0.1516351762180095","64.47307035243601","63.86652964756398","64.24506666666666","0.0698793881547991","64.38482544297625","64.10530789035707"
"2018/06/12 05:02:02","64.282","64.241","64.299","66.26","60.902","152745867.4161","64.17248333333333","0.15247092527939787","64.47742518389212","63.867541482774534","64.25553333333333","0.0652634319933892","64.3860601973201","64.12500646934656"
"2018/06/12 05:03:02","64.321","64.273","64.399","66.26","60.902","152726848.297","64.18076666666667","0.15104495651589658","64.48285657969846","63.87867675363488","64.26713333333333","0.07372097545625933","64.41457528424586","64.11969138242081"
"2018/06/12 05:04:01","64.324","64.286","64.29","66.26","60.902","152709909.7702","64.18538333333333","0.15007676831838146","64.48553686997009","63.88522979669657","64.27853333333333","0.06226381149771018","64.40306095632874","64.15400571033791"
"2018/06/12 05:05:02","64.277","64.26","64.259","66.26","60.902","152682809.8029","64.19058333333334","0.14710271826931856","64.48478876987197","63.8963778967947","64.28733333333334","0.04789525608612618","64.3831238455056","64.19154282116108"
"2018/06/12 05:06:01","64.274","64.276","64.279","66.26","60.902","152672405.886","64.19543333333334","0.14512745739138808","64.48568824811612","63.90517841855056","64.2926","0.0419806304542156","64.37656126090842","64.20863873909157"
"2018/06/12 05:07:02","64.382","64.378","64.378","66.26","60.902","152649935.4289","64.20128333333334","0.14529430955439782","64.49187195244212","63.91069471422454","64.3032","0.04213185651420235","64.38746371302841","64.2189362869716"
"2018/06/12 05:08:03","64.299","64.252","64.25","66.26","60.902","152486915.0051","64.20553333333334","0.1429080667966502","64.49134946692664","63.919717199740035","64.30333333333333","0.04195976909162225","64.38725287151657","64.21941379515009"
"2018/06/12 05:09:03","64.314","64.313","64.313","66.26","60.902","152450294.8338","64.20965","0.1423859572898031","64.4944219145796","63.92487808542039","64.30260000000001","0.04168740817081395","64.38597481634164","64.21922518365838"
"2018/06/12 05:10:02","64.314","64.267","64.262","66.26","60.902","152430472.5403","64.21255000000001","0.14164879397062868","64.49584758794127","63.92925241205875","64.30166666666666","0.04242274023314526","64.38651214713295","64.21682118620038"
"2018/06/12 05:11:00","64.287","64.246","64.23","66.26","60.902","152410632.7005","64.21488333333333","0.14076115606073947","64.49640564545481","63.93336102121185","64.2974","0.0460431681504796","64.38948633630096","64.20531366369903"
"2018/06/12 05:12:03","64.274","64.235","64.26","66.26","60.902","152379156.9201","64.21753333333335","0.14008729024750674","64.49770791382836","63.937358752838335","64.29520000000001","0.046979711933273126","64.38915942386656","64.20124057613346"
"2018/06/12 05:13:02","64.274","64.249","64.231","66.26","60.902","152366842.3917","64.21806666666666","0.14007662982176047","64.49821992631018","63.93791340702314","64.28693333333334","0.04663827707890713","64.38020988749115","64.19365677917553"
"2018/06/12 05:14:01","64.199","64.197","64.199","66.26","60.902","152364921.5141","64.21521666666666","0.1386891117652085","64.49259489019708","63.93783844313624","64.28053333333334","0.05143263123305682","64.38339859579945","64.17766807086723"
"2018/06/12 05:15:02","64.245","64.243","64.245","66.26","60.902","152349381.5802","64.2109","0.13356979448962342","64.47803958897924","63.94376041102075","64.2796","0.05193945192882483","64.38347890385765","64.17572109614235"
"2018/06/12 05:16:02","64.254","64.199","64.199","66.26","60.902","152324822.2949","64.2058","0.1279674177281087","64.46173483545621","63.94986516454378","64.27286666666666","0.05529661432271996","64.3834598953121","64.16227343802122"
"2018/06/12 05:17:02","64.249","64.225","64.22","66.26","60.902","152309319.0784","64.1978","0.11065468810674138","64.41910937621348","63.97649062378652","64.2676","0.056309620255631354","64.38021924051127","64.15498075948874"
"2018/06/12 05:18:02","64.198","64.161","64.2","66.26","60.902","152358435.993","64.19263333333332","0.10292407665631842","64.39848148664595","63.98678518002068","64.25433333333334","0.04635035658498875","64.34703404650331","64.16163262016336"
"2018/06/12 05:18:59","64.257","64.207","64.257","66.26","60.902","152353790.3508","64.20025","0.0896384636563278","64.37952692731265","64.02097307268734","64.25213333333333","0.04537821307876999","64.34288975949087","64.16137690717579"
"2018/06/12 05:20:01","64.245","64.201","64.205","66.26","60.902","152299084.2938","64.202","0.08868408350243454","64.37936816700487","64.02463183299513","64.24853333333333","0.04681006539433871","64.342153464122","64.15491320254465"
"2018/06/12 05:21:02","64.227","64.161","64.161","66.26","60.902","152267553.505","64.20134999999999","0.08883914771465776","64.37902829542931","64.02367170457067","64.24066666666667","0.05077619739821287","64.3422190614631","64.13911427187024"
"2018/06/12 05:22:02","64.227","64.18","64.177","66.26","60.902","152252639.8056","64.20113333333333","0.08888240670809004","64.3788981467495","64.02336851991716","64.22726666666667","0.0375703192545515","64.30240730517576","64.15212602815757"
"2018/06/12 05:23:02","64.183","64.161","64.161","66.26","60.902","152198622.0461","64.20373333333333","0.08531722504212713","64.37436778341758","64.03309888324908","64.22133333333335","0.040430461563309684","64.30219425645997","64.14047241020673"
"2018/06/12 05:24:01","64.135","64.125","64.124","66.26","60.902","152124024.4053","64.20536666666666","0.08279995303272997","64.37096657273213","64.0397667606012","64.20873333333334","0.0393352541903865","64.28740384171411","64.13006282495257"
"2018/06/12 05:25:02","64.098","64.021","64.098","66.26","60.902","152108442.2265","64.20648333333332","0.08087016171342594","64.36822365676018","64.04474300990647","64.1978","0.045343430248127384","64.28848686049625","64.10711313950375"
"2018/06/12 05:26:02","64.008","64.007","64.009","66.26","60.902","152001220.0072","64.20496666666666","0.08365822666593509","64.37228311999853","64.0376502133348","64.18306666666666","0.06439095864759023","64.31184858396185","64.05428474937148"
"2018/06/12 05:27:02","64.004","64.001","64","66.26","60.902","151939940.972","64.2029","0.08709395310046925","64.37708790620094","64.02871209379906","64.16573333333334","0.07540156202331377","64.31653645737997","64.0149302092867"
"2018/06/12 05:28:03","64.087","64.02","64.087","66.26","60.902","151885353.3029","64.20101666666667","0.08834902219165913","64.37771471104999","64.02431862228336","64.15613333333333","0.0756473102995451","64.30742795393242","64.00483871273424"
"2018/06/12 05:29:03","64.053","64.006","64.006","66.26","60.902","151845176.327","64.19933333333333","0.09104534889578714","64.38142403112491","64.01724263554175","64.14326666666666","0.0832894284341598","64.30984552353497","63.97668780979834"
"2018/06/12 05:30:03","64.034","64.01","64.037","66.26","60.902","151754026.5843","64.19918333333332","0.09130489064423443","64.38179311462179","64.01657355204486","64.12939999999999","0.08250882781052393","64.29441765562103","63.96438234437894"
"2018/06/12 05:31:02","64.069","64.063","64.069","66.26","60.902","151603926.7446","64.19908333333333","0.09144402507666793","64.38197138348667","64.01619528318","64.12073333333333","0.08156507967397729","64.28386349268129","63.957603173985376"
"2018/06/12 05:31:59","64.065","64.063","64.062","66.26","60.902","151443063.2348","64.19905","0.09149361088804708","64.38203722177609","64.01606277822391","64.1102","0.07819820969817726","64.26659641939636","63.953803580603655"
"2018/06/12 05:33:00","64.12","64.1","64.1","66.26","60.902","151365527.7711","64.19911666666665","0.09141992701569839","64.38195652069805","64.01627681263525","64.10353333333333","0.07443016115049716","64.25239365563432","63.954673011032334"
"2018/06/12 05:34:03","64.117","64.073","64.073","66.26","60.902","151262294.7487","64.19903333333333","0.091532501817054","64.38209833696745","64.01596832969922","64.09126666666666","0.062300847149581916","64.21586836096581","63.96666497236749"
"2018/06/12 05:35:03","64.175","64.169","64.169","66.26","60.902","151143854.0964","64.1985","0.09161268107272837","64.38172536214545","64.01527463785455","64.08886666666666","0.05844754533387662","64.20576175733441","63.97197157599891"
"2018/06/12 05:36:02","64.199","64.107","64.107","66.26","60.902","151063439.491","64.19736666666667","0.09231431212018171","64.38199529090703","64.0127380424263","64.08526666666667","0.05548148840429162","64.19622964347525","63.97430368985808"
"2018/06/12 05:37:03","64.118","64.114","64.114","66.26","60.902","151025181.7888","64.19755","0.09213747427983222","64.38182494855967","64.01327505144035","64.08106666666666","0.05054300698964671","64.18215268064596","63.97998065268737"
"2018/06/12 05:38:03","64.106","64.104","64.102","66.26","60.902","151029199.2939","64.1972","0.09245932439006217","64.38211864878012","64.01228135121987","64.07713333333334","0.04628587497522476","64.16970508328379","63.984561583382884"
"2018/06/12 05:39:03","64.103","64.081","64.08","66.26","60.902","151017830.0022","64.19648333333333","0.09319540254516663","64.38287413842366","64.010092528243","64.07419999999999","0.04458579743969236","64.16337159487938","63.98502840512061"
"2018/06/12 05:40:01","64.064","64.062","64.062","66.26","60.902","150945240.8917","64.19585","0.0939747882856536","64.3837995765713","64.00790042342868","64.0718","0.04420739003077749","64.16021478006155","63.98338521993844"
"2018/06/12 05:41:02","64.032","64.03","64.035","66.26","60.902","150931448.3209","64.19303333333332","0.09619476192715655","64.38542285718763","64.000643809479","64.07353333333333","0.0421740309774731","64.15788139528827","63.98918527137838"
"2018/06/12 05:42:03","64.09","64.081","64.081","66.26","60.902","150893993.211","64.19063333333334","0.097158798995368","64.38495093132407","63.9963157353426","64.07893333333334","0.03731928307040297","64.15357189947414","64.00429476719253"
"2018/06/12 05:43:02","64.1","64.095","64.1","66.26","60.902","150875030.9919","64.18858333333334","0.09775007104288472","64.3840834754191","63.99308319124757","64.0798","0.03764607106547276","64.15509214213095","64.00450785786906"
"2018/06/12 05:43:58","64.082","64.081","64.081","66.26","60.902","150832274.0104","64.1866","0.09870092873592141","64.38400185747184","63.98919814252815","64.0848","0.0320815627217041","64.14896312544342","64.02063687455659"
"2018/06/12 05:45:03","64.084","64.035","64.033","66.26","60.902","150788737.9172","64.18339999999999","0.10050011608616898","64.38440023217233","63.98239976782765","64.08453333333334","0.03249177673743855","64.14951688680821","64.01954977985847"
"2018/06/12 05:46:01","64.14","64.11","64.14","66.26","60.902","150658246.1638","64.18198333333333","0.10050281781566626","64.38298896896467","63.980977697702","64.08926666666667","0.03496182044586502","64.1591903075584","64.01934302577494"
"2018/06/12 05:47:03","64.113","64.052","64.033","66.26","60.902","150610334.9097","64.18016666666666","0.10218026010710511","64.38452718688087","63.975806146452456","64.08733333333333","0.037149547626975005","64.16163242858728","64.01303423807938"
"2018/06/12 05:48:02","64.007","64.006","64.006","66.26","60.902","150419276.9292","64.17651666666666","0.104400908627379","64.38531848392141","63.9677148494119","64.08106666666667","0.04208478215327823","64.16523623097324","63.996897102360116"
"2018/06/12 05:49:03","63.999","63.929","63.9","66.26","60.902","150271434.8342","64.17286666666666","0.11002476488904223","64.39291619644474","63.95281713688858","64.06953333333334","0.061801690016446253","64.19313671336623","63.94592995330045"
"2018/06/12 05:50:02","63.926","63.901","63.901","66.26","60.902","150153634.8187","64.1691","0.11527383339972157","64.39964766679944","63.938552333200555","64.05166666666666","0.06880568451968358","64.18927803570602","63.91405529762729"
"2018/06/12 05:51:03","63.949","63.931","64.001","66.26","60.902","150053363.0085","64.16578333333334","0.11718405631977254","64.40015144597288","63.93141522069379","64.04459999999999","0.06820048875680183","64.18100097751359","63.908199022486386"
"2018/06/12 05:52:02","64.021","63.969","64.037","66.26","60.902","150025521.8991","64.16275","0.11811909597238456","64.39898819194477","63.92651180805523","64.03946666666666","0.06563318943610393","64.17073304553887","63.90820028779445"
"2018/06/12 05:53:03","63.998","63.975","64.037","66.26","60.902","149752295.2239","64.15923333333333","0.11866835672953811","64.3965700467924","63.92189661987425","64.03513333333333","0.06347163846072364","64.16207661025479","63.90819005641189"
"2018/06/12 05:54:02","64.162","64.157","64.2","66.26","60.902","149619243.4941","64.15716666666665","0.11684664688765756","64.39085996044197","63.92347337289134","64.04313333333333","0.07511667960949506","64.19336669255232","63.89289997411434"
"2018/06/12 05:55:03","64.389","64.237","64.217","66.26","60.902","149576523.7719","64.15618333333333","0.11608825545917904","64.3883598442517","63.924006822414974","64.05346666666667","0.08676010347824327","64.22698687362315","63.879946459710176"
"2018/06/12 05:56:01","64.381","64.327","64.327","66.26","60.902","149455721.4318","64.15673333333332","0.11681579040904079","64.3903649141514","63.92310175251524","64.07293333333334","0.11006208349028294","64.2930575003139","63.85280916635277"
"2018/06/12 05:57:03","64.327","64.321","64.328","66.26","60.902","149369197.9321","64.15731666666666","0.1175796881079194","64.39247604288249","63.92215729045082","64.0894","0.12718270322649947","64.343765406453","63.835034593547"
"2018/06/12 05:58:01","64.323","64.32","64.32","66.26","60.902","149317471.3538","64.15673333333334","0.11668088484789987","64.39009510302914","63.92337156363754","64.10406666666668","0.13963498447340653","64.38333663561349","63.82479669771987"
"2018/06/12 05:59:02","64.195","64.169","64.169","66.26","60.902","149147534.2781","64.15463333333334","0.11529917124111892","64.38523167581558","63.9240349908511","64.10993333333333","0.14038920502976165","64.39071174339286","63.829154923273805"
"2018/06/12 06:00:02","64.221","64.11","64.154","66.26","60.902","148889946.3927","64.15288333333334","0.11449586479674946","64.38187506292684","63.92389160373984","64.11800000000001","0.1392082373041656","64.39641647460834","63.83958352539168"
"2018/06/12 06:01:02","64.228","64.182","64.244","66.26","60.902","148761582.3785","64.15195","0.1135168746633439","64.3789837493267","63.92491625067331","64.12493333333333","0.142677943479555","64.41028922029244","63.83957744637422"
"2018/06/12 06:02:02","64.188","64.178","64.189","66.26","60.902","148297917.4527","64.15011666666666","0.11200537065496238","64.37412740797659","63.92610592535674","64.13533333333332","0.14127640362856678","64.41788614059045","63.85278052607619"
"2018/06/12 06:03:03","64.187","64.17","64.16","66.26","60.902","148127326.3746","64.14613333333332","0.10723144232090775","64.36059621797514","63.931670448691506","64.1456","0.13703663743685293","64.4196732748737","63.871526725126294"
"2018/06/12 06:04:01","64.231","64.21","64.21","66.26","60.902","148068598.5349","64.1448","0.10592368321894104","64.35664736643788","63.932952633562124","64.16626666666666","0.12085995568792954","64.40798657804251","63.9245467552908"
"2018/06/12 06:05:03","64.25","64.241","64.25","66.26","60.902","148045828.4854","64.14465","0.10576811507570023","64.3561862301514","63.933113769848596","64.18953333333334","0.09920743699720858","64.38794820732777","63.99111845933893"
"2018/06/12 06:06:03","64.378","64.301","64.301","66.26","60.902","148020782.9591","64.14501666666666","0.10627017324829272","64.35755701316324","63.932476320170075","64.20953333333334","0.08888634440802456","64.38730602214939","64.03176064451729"
"2018/06/12 06:07:02","64.274","64.261","64.282","66.26","60.902","147994891.7461","64.14341666666667","0.10343521187465836","64.35028709041599","63.93654624291735","64.22586666666668","0.07745697013324312","64.38078060693316","64.0709527264002"
"2018/06/12 06:08:02","64.3","64.224","64.3","66.26","60.902","147933269.6653","64.14425","0.10448662195069072","64.35322324390138","63.93527675609862","64.2434","0.060667179485012844","64.36473435897003","64.12206564102996"
"2018/06/12 06:09:01","64.329","64.3","64.3","66.26","60.902","147860624.9261","64.14403333333334","0.10414940657002687","64.35233214647339","63.935734520193286","64.25006666666667","0.06102509502018287","64.37211685670704","64.1280164766263"
"2018/06/12 06:10:02","64.29","64.251","64.29","66.26","60.902","147844526.9311","64.14450000000001","0.10473800647329458","64.3539760129466","63.93502398705342","64.25493333333333","0.06110479159244166","64.37714291651821","64.13272375014844"
"2018/06/12 06:11:00","64.231","64.201","64.2","66.26","60.902","147808312.3575","64.14399999999999","0.10439971264328214","64.35279942528656","63.93520057471343","64.24646666666666","0.05930471219801198","64.36507609106269","64.12785724227064"
"2018/06/12 06:12:03","64.297","64.289","64.297","66.26","60.902","147787980.9592","64.14461666666666","0.10518936759746876","64.3549954018616","63.93423793147173","64.2444","0.056919592408941934","64.35823918481788","64.13056081518212"
"2018/06/12 06:13:03","64.407","64.402","64.419","66.26","60.902","147808731.0975","64.14774999999999","0.11038744267352081","64.36852488534703","63.92697511465295","64.25099999999999","0.06962470825791733","64.39024941651583","64.11175058348415"
"2018/06/12 06:14:02","64.432","64.401","64.4","66.26","60.902","147686705.0987","64.1511","0.11485159990178584","64.38080319980357","63.921396800196426","64.26639999999999","0.07511484540355667","64.4166296908071","64.11617030919288"
"2018/06/12 06:15:02","64.383","64.341","64.326","66.26","60.902","147640788.5647","64.15245","0.11641283219645436","64.3852756643929","63.9196243356071","64.27786666666665","0.07003795796249133","64.41794258259164","64.13779075074167"
"2018/06/12 06:16:02","64.373","64.282","64.386","66.26","60.902","147536501.1153","64.15556666666666","0.12006336752824333","64.39569340172315","63.91543993161017","64.28733333333334","0.07428832718237552","64.43590998769808","64.13875667896859"
"2018/06/12 06:17:02","64.338","64.216","64.219","66.26","60.902","147321014.1607","64.15555","0.12005449110022139","64.39565898220044","63.915441017799566","64.28933333333335","0.07198209653950284","64.43329752641235","64.14536914025435"
"2018/06/12 06:18:03","64.296","64.234","64.298","66.26","60.902","147100191.412","64.15718333333334","0.12130821511981521","64.39979976357297","63.91456690309371","64.29853333333334","0.06313991517961472","64.42481316369256","64.17225350297412"
"2018/06/12 06:19:02","64.257","64.223","64.258","66.26","60.902","146903229.1001","64.1572","0.12132199580729969","64.3998439916146","63.914556008385404","64.30173333333333","0.05969418359903724","64.4211217005314","64.18234496613526"
"2018/06/12 06:20:02","64.254","64.231","64.254","66.26","60.902","146849688.4663","64.15801666666667","0.12180496591774087","64.40162659850215","63.91440673483119","64.302","0.05947100133678581","64.42094200267358","64.18305799732643"
"2018/06/12 06:21:02","64.272","64.245","64.282","66.26","60.902","146785784.952","64.16003333333333","0.12283497963618509","64.40570329260571","63.91436337406096","64.30073333333334","0.059680780453639705","64.42009489424062","64.18137177242606"
"2018/06/12 06:21:53","64.266","64.256","64.282","66.26","60.902","146750663.0147","64.16178333333333","0.1238083319310753","64.40939999719548","63.91416666947118","64.30073333333334","0.059680780453639705","64.42009489424062","64.18137177242606"
"2018/06/12 06:21:53","64.266","64.256","64.282","66.26","60.902","146750663.0147","64.16380000000001","0.12476094474367005","64.41332188948735","63.91427811051267","64.29953333333334","0.05986414248576144","64.41926161830487","64.17980504836181"
"2018/06/12 06:21:53","64.266","64.256","64.282","66.26","60.902","146750663.0147","64.16643333333334","0.1255580034176315","64.4175493401686","63.915317326498084","64.29833333333335","0.060022958570496616","64.41837925047435","64.17828741619235"
"2018/06/12 06:21:53","64.266","64.256","64.282","66.26","60.902","146750663.0147","64.16950000000001","0.12609500386613154","64.42169000773228","63.917309992267754","64.29780000000002","0.06013008121287278","64.41806016242577","64.17753983757427"
"2018/06/12 06:21:53","64.266","64.256","64.282","66.26","60.902","146750663.0147","64.17405000000001","0.12514330785143776","64.42433661570288","63.92376338429713","64.30326666666669","0.054449324044371465","64.41216531475543","64.19436801857795"
"2018/06/12 06:27:03","64.361","64.252","64.361","66.26","60.902","145571221.7584","64.18006666666668","0.12530866778568026","64.43068400223804","63.92944933109531","64.30753333333334","0.05626824642332195","64.42006982617998","64.1949968404867"
"2018/06/12 06:28:02","64.167","64.161","64.175","66.26","60.902","145391812.1861","64.18153333333333","0.12472442512283625","64.430982183579","63.932084483087664","64.29126666666667","0.05695784015880269","64.40518234698428","64.17735098634907"
"2018/06/12 06:29:03","64.282","64.264","64.225","66.26","60.902","145010891.9252","64.18518333333333","0.12272251785588763","64.43062836904511","63.93973829762155","64.27960000000002","0.05111399025707214","64.38182798051416","64.17737201948587"
"2018/06/12 06:30:02","64.274","64.253","64.28","66.26","60.902","144827759.8768","64.18923333333333","0.12177142065726547","64.43277617464787","63.945690492018805","64.27653333333333","0.04959551951089584","64.37572437235512","64.17734229431154"
"2018/06/12 06:31:02","64.317","64.286","64.285","66.26","60.902","144461538.0941","64.19283333333334","0.12135583582542996","64.4355450049842","63.95012166168248","64.26979999999999","0.040252867392689656","64.35030573478537","64.18929426521461"
"2018/06/12 06:32:00","64.283","64.252","64.285","66.26","60.902","144312417.3743","64.19654999999999","0.12070507100642654","64.43796014201284","63.955139857987135","64.2742","0.038003859453132234","64.35020771890626","64.19819228109372"
"2018/06/12 06:33:03","64.3","64.297","64.3","66.26","60.902","144198329.2167","64.19988333333333","0.12075430864178445","64.4413919506169","63.95837471604976","64.27433333333332","0.03809053542402586","64.35051440418137","64.19815226248527"
"2018/06/12 06:34:03","64.336","64.319","64.336","66.26","60.902","143931278.735","64.20426666666665","0.12084230311534938","64.44595127289736","63.962582060435956","64.27953333333332","0.04073797027617235","64.36100927388567","64.19805739278097"
"2018/06/12 06:35:03","64.4","64.315","64.4","66.26","60.902","143731396.6247","64.20811666666667","0.12331194747018101","64.45474056160703","63.961492771726306","64.28926666666666","0.04988849789503036","64.38904366245673","64.1894896708766"
"2018/06/12 06:36:03","64.413","64.327","64.327","66.26","60.902","143617275.4911","64.21178333333334","0.1235214005299838","64.4588261343933","63.964740532273375","64.29226666666666","0.05070761503189089","64.39368189673044","64.19085143660288"
"2018/06/12 06:37:03","64.397","64.381","64.381","66.26","60.902","143508792.309","64.21623333333334","0.1247221400643127","64.46567761346196","63.96678905320471","64.29886666666665","0.055186793911428354","64.40924025448952","64.18849307884379"
"2018/06/12 06:38:03","64.44","64.405","64.493","66.26","60.902","143305179.1565","64.22274999999999","0.1287335264541958","64.48021705290839","63.9652829470916","64.31293333333333","0.07308393956419136","64.45910121246172","64.16676545420495"
"2018/06/12 06:39:03","64.385","64.382","64.382","66.26","60.902","143223824.0876","64.22778333333333","0.12895749838178747","64.48569833009691","63.96986833656976","64.3196","0.07450530182477084","64.46861060364954","64.17058939635045"
"2018/06/12 06:40:02","64.46","64.457","64.458","66.26","60.902","143102953.4196","64.23438333333334","0.1304290473356633","64.49524142800466","63.97352523866201","64.33133333333333","0.08121630925429367","64.49376595184192","64.16890071482474"
"2018/06/12 06:41:01","64.455","64.454","64.455","66.26","60.902","142976738.4029","64.24138333333333","0.13081043430178652","64.5030042019369","63.97976246472976","64.34286666666667","0.08555923224423166","64.51398513115512","64.17174820217821"
"2018/06/12 06:42:03","64.44","64.439","64.44","66.26","60.902","142843725.4319","64.24736666666666","0.13154593198659556","64.51045853063985","63.98427480269347","64.34813333333334","0.0888803440337383","64.52589402140082","64.17037264526586"
"2018/06/12 06:43:03","64.431","64.43","64.43","66.26","60.902","142687100.1566","64.25286666666666","0.13216674653213156","64.51720015973092","63.9885331736024","64.36513333333333","0.07784074911139009","64.52081483155611","64.20945183511056"
"2018/06/12 06:44:03","64.459","64.456","64.45","66.26","60.902","142432222.4592","64.25901666666665","0.13261077025976722","64.52423820718619","63.99379512614712","64.38013333333335","0.07074731247349476","64.52162795828033","64.23863870838636"
"2018/06/12 06:45:03","64.498","64.492","64.492","66.26","60.902","142263644.4084","64.26666666666667","0.13259105885725783","64.53184878438118","64.00148454895215","64.39426666666668","0.07050717851554113","64.53528102369776","64.2532523096356"
"2018/06/12 06:46:03","64.56","64.55","64.56","66.26","60.902","142198967.0462","64.27366666666667","0.1367408335339357","64.54714833373454","64.0001849995988","64.41260000000001","0.07530188133993386","64.56320376267988","64.26199623732015"
"2018/06/12 06:47:03","64.74","64.7","64.744","66.26","60.902","142104662.977","64.28551666666667","0.1458738600831401","64.57726438683295","63.99376894650039","64.4432","0.10473916809548074","64.65267833619096","64.23372166380905"
"2018/06/12 06:48:03","64.636","64.626","64.636","66.26","60.902","142024275.1049","64.29601666666666","0.14803406045757006","64.5920847875818","63.99994854575152","64.46560000000001","0.10760842594022635","64.68081685188046","64.25038314811955"
"2018/06/12 06:49:02","64.565","64.56","64.56","66.26","60.902","141941760.3614","64.30701666666667","0.1426208834248647","64.59225843351639","64.02177489981695","64.48053333333334","0.10407168469644074","64.68867670272623","64.27238996394046"
"2018/06/12 06:50:03","64.648","64.646","64.642","66.26","60.902","141705852.2143","64.31936666666667","0.13896378025306524","64.5972942271728","64.04143910616054","64.49666666666667","0.1089786931264793","64.71462405291963","64.27870928041371"
"2018/06/12 06:51:02","64.729","64.728","64.728","66.26","60.902","141558842.8082","64.33148333333332","0.14233007314767393","64.61614347962868","64.04682318703797","64.5234","0.11318233077649345","64.74976466155299","64.297035338447"
"2018/06/12 06:52:02","64.715","64.701","64.701","66.26","60.902","141436646.4694","64.34255","0.14479553687873115","64.63214107375747","64.05295892624254","64.54473333333334","0.11448171130019708","64.77369675593374","64.31576991073294"
"2018/06/12 06:53:03","64.721","64.718","64.702","66.26","60.902","141337195.2702","64.35363333333333","0.14642506236600672","64.64648345806535","64.06078320860132","64.55866666666667","0.1199264589469519","64.79851958456057","64.31881374877277"
"2018/06/12 06:54:03","64.68","64.643","64.68","66.26","60.902","141191491.659","64.36163333333333","0.15085809741460923","64.66334952816256","64.0599171385041","64.57853333333333","0.11352701098074344","64.80558735529482","64.35147931137183"
"2018/06/12 06:55:03","64.719","64.711","64.707","66.26","60.902","141082955.2626","64.36979999999998","0.15598331107311914","64.68176662214623","64.05783337785374","64.59513333333334","0.11289160976598331","64.8209165528653","64.36935011380137"
"2018/06/12 06:56:03","64.749","64.693","64.701","66.26","60.902","140871843.7245","64.37603333333333","0.16152285356017668","64.69907904045368","64.05298762621297","64.61153333333333","0.10914935740636143","64.82983204814605","64.39323461852061"
"2018/06/12 06:57:02","64.748","64.713","64.709","66.26","60.902","140738098.4198","64.38238333333332","0.1669090662273593","64.71620146578805","64.0485652008786","64.62946666666667","0.10130999731297483","64.83208666129262","64.42684667204072"
"2018/06/12 06:58:03","64.735","64.72","64.72","66.26","60.902","140626227.6219","64.38904999999998","0.17218908453596427","64.73342816907191","64.04467183092805","64.6488","0.08822637549697342","64.82525275099394","64.47234724900605"
"2018/06/12 06:59:02","64.755","64.753","64.753","66.26","60.902","140577700.4367","64.39878333333333","0.17594024474867123","64.75066382283067","64.04690284383598","64.669","0.07392518740817013","64.81685037481634","64.52114962518365"
"2018/06/12 07:00:02","64.784","64.774","64.774","66.26","60.902","140493298.4843","64.40911666666666","0.17943244705335676","64.76798156077338","64.05025177255995","64.6878","0.06130165848762368","64.81040331697524","64.56519668302475"
"2018/06/12 07:01:03","64.887","64.862","64.857","66.26","60.902","140489796.5813","64.41933333333333","0.18703089465528333","64.7933951226439","64.04527154402275","64.7076","0.06469600708956721","64.83699201417913","64.57820798582087"
